"datos"
"1"	24.7949099302609
"2"	23.9435916514879
"3"	26.823568649715
"4"	24.6565157022783
"5"	24.6598690532748
"6"	21.5952231395463
"7"	23.9725462280804
"8"	24.5054604833821
"9"	23.641717672121
"10"	24.4727467490165
"11"	23.6726846833529
"12"	22.9648368445957
"13"	21.7552109254247
"14"	23.1201821320891
"15"	25.1399154208125
"16"	24.8995696844524
"17"	28.2476984305268
"18"	25.1863826611596
"19"	26.1895427860606
"20"	24.4984268597343
"21"	25.2619482332113
"22"	25.6067264570508
"23"	23.7239773522568
"24"	25.004424400074
"25"	27.3914758164774
"26"	27.6366558328396
"27"	23.8991364740679
"28"	22.1242292643677
"29"	22.9819030766565
"30"	23.2395786175466
"31"	24.3532890030646
"32"	24.6464323839311
"33"	28.3055688048831
"34"	25.3558144954079
"35"	19.7284284006466
"36"	30.4793733755296
"37"	27.7132671614816
"38"	27.4615902085109
"39"	23.456682619399
"40"	24.5134688595135
"41"	25.8980380170832
"42"	27.6384965221274
"43"	26.9533528712725
"44"	29.4365462548441
"45"	25.0041912734545
"46"	24.8446342146947
"47"	26.1412273248265
"48"	28.1211824537617
"49"	24.4529070467745
"50"	27.7756457670969
"51"	23.1865325823186
"52"	26.3965153124997
"53"	27.3435919119134
"54"	23.5861780117617
"55"	26.2516595070643
"56"	26.2571173744861
"57"	27.9454350108572
"58"	27.8226042212468
"59"	22.9589089477836
"60"	30.0249725320758
"61"	24.0959437160105
"62"	24.1275224268118
"63"	22.8650899018405
"64"	23.8116549704824
"65"	24.6765018905685
"66"	23.7823929144012
"67"	25.6856505984619
"68"	26.7275815488868
"69"	30.502336265318
"70"	28.3198987292194
"71"	20.6151431328024
"72"	24.9915687139391
"73"	26.5979520730581
"74"	23.3012607713859
"75"	23.4808596137614
"76"	25.2906685261839
"77"	28.2490189425945
"78"	25.7945460752674
"79"	25.1083005065766
"80"	30.8282097215016
"81"	27.0749774477487
"82"	25.4799103475623
"83"	23.0160614865089
"84"	24.2351099356863
"85"	19.3526218580084
"86"	26.5752844188952
"87"	22.9075483980042
"88"	24.8092464376225
"89"	27.2454055169266
"90"	23.9016851766977
"91"	28.5618834825736
"92"	25.9571764904587
"93"	22.7076868529922
"94"	26.5291328195686
"95"	22.3123963327432
"96"	24.8676897524446
"97"	26.4398390399665
"98"	18.0436444728155
"99"	22.6296926237661
"100"	23.1897367603194
"101"	25.8903075370023
"102"	25.5585388825636
"103"	24.6851738148587
"104"	24.6966647571206
"105"	27.1294400512466
"106"	27.75189281427
"107"	23.2234219839596
"108"	25.6786138833715
"109"	24.8423689575417
"110"	25.6950521384103
"111"	24.5780691810437
"112"	23.8856824471855
"113"	25.6604272316646
"114"	24.9675986285563
"115"	20.8480276022294
"116"	22.1135490572501
"117"	22.7091035477726
"118"	24.4971523522712
"119"	30.7755226899226
"120"	26.4875157319444
"121"	24.91662389918
"122"	21.3545893374804
"123"	26.3377552710657
"124"	23.5975593380859
"125"	21.353727613194
"126"	23.7652006351977
"127"	25.0042775439345
"128"	26.8258697768038
"129"	24.2760498538805
"130"	29.4414284266525
"131"	25.0598260154219
"132"	26.221081225542
"133"	25.3826168484929
"134"	25.7283745231875
"135"	26.7533348447731
"136"	23.4803906136456
"137"	25.1569022539867
"138"	26.0782012589496
"139"	25.2522685058145
"140"	23.3673411460901
"141"	25.0122380148737
"142"	24.3446245955932
"143"	22.3690476017666
"144"	27.7559723154107
"145"	25.3858807423108
"146"	26.6420179020707
"147"	28.0195383711198
"148"	25.9515479927792
"149"	27.8628549631417
"150"	21.6270173942453
"151"	24.1568122975186
"152"	22.4239372744412
"153"	28.2300648502728
"154"	30.0473876349437
"155"	24.5531695085963
"156"	17.9210353455371
"157"	29.7477200646057
"158"	29.1008283740362
"159"	22.0226912790131
"160"	22.8674301008266
"161"	21.8741206037019
"162"	25.5331142504408
"163"	25.9229759030915
"164"	26.3007479207532
"165"	20.9622740419155
"166"	30.0509801751505
"167"	21.6869812042163
"168"	22.3154485229436
"169"	22.1607488542137
"170"	25.7012249475135
"171"	25.1325107523698
"172"	28.4035393709207
"173"	21.3738649829208
"174"	22.5311225094789
"175"	27.6249745297249
"176"	24.4737325763941
"177"	25.5414042740982
"178"	26.708078009966
"179"	23.9050404655111
"180"	21.8867437999295
"181"	26.116472125669
"182"	20.8869993527643
"183"	28.6564282654468
"184"	23.325164165284
"185"	21.057650252144
"186"	25.5250993506362
"187"	26.1444334084919
"188"	23.3536926743647
"189"	24.8937742476
"190"	24.8247589723303
"191"	30.1853304767998
"192"	24.3312059036587
"193"	24.6379483564008
"194"	23.1733492361126
"195"	25.1782386631314
"196"	32.1926925458674
"197"	25.1061365987042
"198"	31.5479859544162
"199"	20.5434437427156
"200"	21.5859934283521
"201"	28.6348966660949
"202"	23.7731393594416
"203"	24.7756068426445
"204"	23.9548279240801
"205"	25.8371139328525
"206"	27.6874230753638
"207"	21.3855366854982
"208"	21.5698542946674
"209"	23.2460580661495
"210"	25.7313587817985
"211"	24.6242959950044
"212"	27.4644275512372
"213"	24.3458313010467
"214"	23.1933083668887
"215"	26.5285640744212
"216"	22.6292976541717
"217"	27.5187424830008
"218"	23.6758908715438
"219"	27.5989074508699
"220"	23.0066389689844
"221"	27.4375175056975
"222"	25.4419002519696
"223"	27.8318331028379
"224"	26.6656213475824
"225"	24.7838730200234
"226"	23.2073130902602
"227"	24.9487354266391
"228"	26.3871466352124
"229"	26.3072535205327
"230"	27.2914079001309
"231"	24.707726250288
"232"	27.1181258508351
"233"	21.9008291933045
"234"	25.3915820039657
"235"	23.7723409820451
"236"	24.1520589502336
"237"	27.9354416123337
"238"	24.5006699400385
"239"	27.1202688785367
"240"	22.1133481760367
"241"	24.6637298637924
"242"	27.69712856856
"243"	23.2111136849211
"244"	28.4885231240587
"245"	30.5161536811287
"246"	25.514130134932
"247"	28.1122245603825
"248"	27.5274889525009
"249"	23.896128933937
"250"	24.4440865350461
"251"	24.1275211095416
"252"	24.3547689374311
"253"	27.0708584942351
"254"	23.8956828531223
"255"	24.7833945571836
"256"	29.6034227299439
"257"	21.2719749980016
"258"	25.9261598349744
"259"	25.3786700714886
"260"	23.7753532401361
"261"	30.2804724594037
"262"	24.1112745507809
"263"	26.4862126240476
"264"	25.888956886408
"265"	24.473936473702
"266"	24.6303748359371
"267"	24.1511340386089
"268"	27.5966396802068
"269"	23.8180688731182
"270"	24.2473384299769
"271"	29.1539872694753
"272"	23.0894374635672
"273"	25.3947713937546
"274"	21.3090629266489
"275"	24.1375969164956
"276"	29.8066466173774
"277"	25.0362107215969
"278"	25.2756929650678
"279"	23.3400913003721
"280"	22.9144329898272
"281"	23.5956311769459
"282"	27.6485934092096
"283"	25.7730492738083
"284"	26.6976543548437
"285"	26.7800458932857
"286"	26.5290061583844
"287"	26.2831874739812
"288"	22.9814644688974
"289"	27.3880560294952
"290"	23.527265977232
"291"	22.7546097401709
"292"	23.8984536999245
"293"	24.4249828992839
"294"	25.5392380745664
"295"	24.6737473443338
"296"	25.8608876713954
"297"	27.0050176143341
"298"	24.7903599108381
"299"	25.5125648345299
"300"	29.3857504522404
"301"	23.6686147741183
"302"	27.0030455114521
"303"	26.3141599724933
"304"	21.4124755356273
"305"	27.9462212272901
"306"	25.8123779106067
"307"	26.6726828995521
"308"	22.4777391748024
"309"	20.7238246251163
"310"	26.5422741658241
"311"	27.8738772173998
"312"	29.815255913185
"313"	27.4711768414949
"314"	25.0024104070633
"315"	26.7852682507572
"316"	23.1046923177585
"317"	29.3848236751139
"318"	27.2730000513783
"319"	24.050481856741
"320"	26.3761044151184
"321"	28.6639450394646
"322"	24.3776457488441
"323"	27.8563669950808
"324"	25.6471630182284
"325"	24.9056596216511
"326"	20.7016076948545
"327"	24.9176379733642
"328"	26.9449987009544
"329"	22.4042914251519
"330"	21.144105582885
"331"	25.1483232639624
"332"	26.1237768859412
"333"	24.6969619608439
"334"	30.1662069191924
"335"	25.0047150990342
"336"	24.0498059744945
"337"	26.7296209981127
"338"	23.1876615467067
"339"	24.7751235783674
"340"	20.2323347294397
"341"	23.6606329249526
"342"	28.7100722562793
"343"	28.8975042812373
"344"	24.782609387693
"345"	22.1111024168197
"346"	23.4932266682064
"347"	25.2704721798216
"348"	20.9052601257259
"349"	26.1383153388608
"350"	22.4838573656036
"351"	31.2888109699141
"352"	24.8774322986772
"353"	22.8915502855349
"354"	24.0046815065952
"355"	24.9024191898427
"356"	25.6061804892645
"357"	21.606122313074
"358"	24.5253581157774
"359"	27.4291454885425
"360"	21.5985097830245
"361"	29.3097517630741
"362"	24.6450220013699
"363"	21.536721669198
"364"	22.8571370008122
"365"	21.7855504880507
"366"	25.5283432235592
"367"	22.5656522477123
"368"	29.0711793814332
"369"	23.214006570109
"370"	26.7447294466971
"371"	20.9799353722868
"372"	29.7100444638848
"373"	26.6779339920972
"374"	28.6085607763943
"375"	29.9573585907295
"376"	24.5541853714426
"377"	26.3406880700543
"378"	26.414439173828
"379"	26.8896569244648
"380"	23.5362596955059
"381"	25.4421042439705
"382"	26.0365712728472
"383"	26.5692908318139
"384"	22.1889797685482
"385"	22.7743685158445
"386"	28.4978999125096
"387"	25.4868891501535
"388"	23.5314599336696
"389"	19.2683854513648
"390"	24.2141447099798
"391"	22.5868011609919
"392"	28.2669946441958
"393"	24.7398685216264
"394"	26.8459595194999
"395"	26.8779367492924
"396"	26.833347760418
"397"	26.9653348075571
"398"	23.3647108295624
"399"	28.6716078580711
"400"	26.2602542137984
"401"	25.6316575801359
"402"	26.4791694980349
"403"	23.0585738250389
"404"	24.3141559593268
"405"	23.2729844901012
"406"	22.2041446690246
"407"	28.2893516698495
"408"	22.4570873002547
"409"	23.264775177614
"410"	23.3085922128837
"411"	23.532351552989
"412"	26.0384464822878
"413"	26.5170940893936
"414"	25.4944004930361
"415"	26.0161564815149
"416"	24.5522135704554
"417"	20.0195450461702
"418"	22.9521423385815
"419"	23.3796717873575
"420"	28.4189774572038
"421"	24.9088948859571
"422"	26.2942297291209
"423"	28.7229495513464
"424"	28.8549881958885
"425"	21.4589039852208
"426"	28.8734438353393
"427"	25.9264096001855
"428"	26.3940952570578
"429"	21.4538866236651
"430"	23.1968549922401
"431"	20.3773410829802
"432"	26.0667456931553
"433"	27.1003814902495
"434"	30.3609508027934
"435"	30.2729793552875
"436"	22.136083857172
"437"	21.6612327954662
"438"	21.5025966795485
"439"	21.3758488753735
"440"	24.0670619235592
"441"	24.5337430243881
"442"	21.1145156977943
"443"	25.2585198676477
"444"	29.1216698967676
"445"	25.4367822040318
"446"	25.6383714904622
"447"	28.9170389051631
"448"	26.3893621334992
"449"	23.8693504742898
"450"	23.552110832479
"451"	26.0623924559154
